set	mkr	map	phys	gen	vld
Manihot_esculenta_ICGMC2015	s05859:455640	11	20194179	131.53	TRUE
Manihot_esculenta_ICGMC2015	s05859:503520	11	20242059	131.53	TRUE
Manihot_esculenta_ICGMC2015	s05859:545391	11	20283930	131.53	TRUE
Manihot_esculenta_ICGMC2015	s05859:545402	11	20283941	131.53	TRUE
Manihot_esculenta_ICGMC2015	s05859:570268	11	20308807	131.53	TRUE
Manihot_esculenta_ICGMC2015	s05859:582831	11	20321370	131.53	TRUE
Manihot_esculenta_ICGMC2015	s05859:583105	11	20321644	131.53	TRUE
Manihot_esculenta_ICGMC2015	s05859:598669	11	20337208	131.53	TRUE
Manihot_esculenta_ICGMC2015	s05859:598670	11	20337209	131.53	TRUE
Manihot_esculenta_ICGMC2015	s05859:598876	11	20337415	131.53	TRUE
Manihot_esculenta_ICGMC2015	s05859:601123	11	20339662	131.53	TRUE
Manihot_esculenta_ICGMC2015	s05859:609109	11	20347648	131.53	TRUE
Manihot_esculenta_ICGMC2015	s05859:612057	11	20350596	131.53	TRUE
Manihot_esculenta_ICGMC2015	s05859:612235	11	20350774	131.53	TRUE
Manihot_esculenta_ICGMC2015	s05859:612645	11	20351184	131.53	TRUE
Manihot_esculenta_ICGMC2015	s05859:612677	11	20351216	131.53	TRUE
Manihot_esculenta_ICGMC2015	s05859:612711	11	20351250	131.53	TRUE
Manihot_esculenta_ICGMC2015	s05859:612717	11	20351256	131.53	TRUE
Manihot_esculenta_ICGMC2015	s05859:625304	11	20363843	131.53	TRUE
Manihot_esculenta_ICGMC2015	s05859:625649	11	20364188	131.53	TRUE
Manihot_esculenta_ICGMC2015	s05859:625675	11	20364214	131.53	TRUE
Manihot_esculenta_ICGMC2015	s00952:224383	11	20424870	131.31	TRUE
Manihot_esculenta_ICGMC2015	s00952:224380	11	20424873	131.31	TRUE
Manihot_esculenta_ICGMC2015	s00952:222899	11	20426354	131.31	TRUE
Manihot_esculenta_ICGMC2015	s00952:220119	11	20429134	131.84	TRUE
Manihot_esculenta_ICGMC2015	s00952:220103	11	20429150	131.84	TRUE
Manihot_esculenta_ICGMC2015	s00952:205523	11	20443730	131.53	TRUE
Manihot_esculenta_ICGMC2015	s00952:205003	11	20444250	131.53	TRUE
Manihot_esculenta_ICGMC2015	s00952:193341	11	20455912	131.53	TRUE
Manihot_esculenta_ICGMC2015	s00952:193040	11	20456213	131.53	TRUE
Manihot_esculenta_ICGMC2015	s00952:193002	11	20456251	131.53	TRUE
Manihot_esculenta_ICGMC2015	s00952:193000	11	20456253	131.53	TRUE
Manihot_esculenta_ICGMC2015	s00952:190019	11	20459234	131.53	TRUE
Manihot_esculenta_ICGMC2015	s00952:155793	11	20493460	131.53	TRUE
Manihot_esculenta_ICGMC2015	s00952:155759	11	20493494	132.16	TRUE
Manihot_esculenta_ICGMC2015	s00952:149705	11	20499548	131.53	TRUE
Manihot_esculenta_ICGMC2015	s06206:66165	11	20716417	130.88	TRUE
Manihot_esculenta_ICGMC2015	s06206:66725	11	20716977	130.88	TRUE
Manihot_esculenta_ICGMC2015	s06206:77641	11	20727893	131.53	TRUE
Manihot_esculenta_ICGMC2015	s06206:147503	11	20797755	131.53	TRUE
Manihot_esculenta_ICGMC2015	s06206:153825	11	20804077	131.53	TRUE
Manihot_esculenta_ICGMC2015	s06206:154106	11	20804358	131.53	TRUE
Manihot_esculenta_ICGMC2015	s06206:155886	11	20806138	131.53	TRUE
Manihot_esculenta_ICGMC2015	s06206:157800	11	20808052	130.52	TRUE
Manihot_esculenta_ICGMC2015	s07316:1749	11	20820136	131.53	TRUE
Manihot_esculenta_ICGMC2015	s07316:1774	11	20820161	131.53	TRUE
Manihot_esculenta_ICGMC2015	s06711:36029	12	36029	0	TRUE
Manihot_esculenta_ICGMC2015	s06711:36431	12	36431	0	TRUE
Manihot_esculenta_ICGMC2015	s06711:36448	12	36448	0	TRUE
Manihot_esculenta_ICGMC2015	s06711:112165	12	112165	0	TRUE
Manihot_esculenta_ICGMC2015	s06711:112167	12	112167	0	TRUE
Manihot_esculenta_ICGMC2015	s06711:112779	12	112779	0	TRUE
Manihot_esculenta_ICGMC2015	s06711:112797	12	112797	0	TRUE
Manihot_esculenta_ICGMC2015	s06711:122713	12	122713	0	TRUE
Manihot_esculenta_ICGMC2015	s06711:122766	12	122766	0	TRUE
Manihot_esculenta_ICGMC2015	s06711:175328	12	175328	0	TRUE
Manihot_esculenta_ICGMC2015	s06711:175443	12	175443	0	TRUE
Manihot_esculenta_ICGMC2015	s06711:199834	12	199834	0	TRUE
Manihot_esculenta_ICGMC2015	s06711:199846	12	199846	0	TRUE
Manihot_esculenta_ICGMC2015	s06711:200161	12	200161	0	TRUE
Manihot_esculenta_ICGMC2015	s06711:230357	12	230357	0	TRUE
Manihot_esculenta_ICGMC2015	s06711:234118	12	234118	0	TRUE
Manihot_esculenta_ICGMC2015	s06711:236858	12	236858	0	TRUE
Manihot_esculenta_ICGMC2015	s06711:237130	12	237130	0	TRUE
Manihot_esculenta_ICGMC2015	s06711:237801	12	237801	0	TRUE
Manihot_esculenta_ICGMC2015	s06711:237814	12	237814	0	TRUE
Manihot_esculenta_ICGMC2015	s06711:238058	12	238058	0	TRUE
Manihot_esculenta_ICGMC2015	s06711:262912	12	262912	0	TRUE
Manihot_esculenta_ICGMC2015	s06711:270650	12	270650	0	TRUE
Manihot_esculenta_ICGMC2015	s06711:270652	12	270652	0	TRUE
Manihot_esculenta_ICGMC2015	s06711:270654	12	270654	0	TRUE
Manihot_esculenta_ICGMC2015	s06711:272693	12	272693	0	TRUE
Manihot_esculenta_ICGMC2015	s06711:272695	12	272695	0	TRUE
Manihot_esculenta_ICGMC2015	s06711:273066	12	273066	0	TRUE
Manihot_esculenta_ICGMC2015	s06711:287479	12	287479	0	TRUE
Manihot_esculenta_ICGMC2015	s06711:299688	12	299688	0	TRUE
Manihot_esculenta_ICGMC2015	s06711:299704	12	299704	0	TRUE
Manihot_esculenta_ICGMC2015	s06711:361899	12	361899	0	TRUE
Manihot_esculenta_ICGMC2015	s06711:364986	12	364986	0	TRUE
Manihot_esculenta_ICGMC2015	s06711:365285	12	365285	0.03	TRUE
Manihot_esculenta_ICGMC2015	s06711:386939	12	386939	0	TRUE
Manihot_esculenta_ICGMC2015	s06711:398838	12	398838	0	TRUE
Manihot_esculenta_ICGMC2015	s06711:412902	12	412902	0	TRUE
Manihot_esculenta_ICGMC2015	s06711:412905	12	412905	0	TRUE
Manihot_esculenta_ICGMC2015	s06711:414857	12	414857	0	TRUE
Manihot_esculenta_ICGMC2015	s06711:415237	12	415237	0	TRUE
Manihot_esculenta_ICGMC2015	s06711:434411	12	434411	0	TRUE
Manihot_esculenta_ICGMC2015	s06711:434457	12	434457	0	TRUE
Manihot_esculenta_ICGMC2015	s06711:434670	12	434670	0	TRUE
Manihot_esculenta_ICGMC2015	s06711:479063	12	479063	0.01	TRUE
Manihot_esculenta_ICGMC2015	s06711:479320	12	479320	0.01	TRUE
Manihot_esculenta_ICGMC2015	s06711:507744	12	507744	0	TRUE
Manihot_esculenta_ICGMC2015	s06711:563848	12	563848	0	TRUE
Manihot_esculenta_ICGMC2015	s06711:598778	12	598778	0	TRUE
Manihot_esculenta_ICGMC2015	s06711:631698	12	631698	0.27	TRUE
Manihot_esculenta_ICGMC2015	s06711:631760	12	631760	0.27	TRUE
Manihot_esculenta_ICGMC2015	s06711:634184	12	634184	0	TRUE
Manihot_esculenta_ICGMC2015	s06711:634218	12	634218	0	TRUE
Manihot_esculenta_ICGMC2015	s06711:636938	12	636938	0.27	TRUE
Manihot_esculenta_ICGMC2015	s06711:667841	12	667841	0	TRUE
Manihot_esculenta_ICGMC2015	s06711:668089	12	668089	0	TRUE
Manihot_esculenta_ICGMC2015	s06711:668125	12	668125	0	TRUE
Manihot_esculenta_ICGMC2015	s06711:669253	12	669253	0.01	TRUE
Manihot_esculenta_ICGMC2015	s06711:669523	12	669523	0	TRUE
Manihot_esculenta_ICGMC2015	s03698:343	12	675330	0	TRUE
Manihot_esculenta_ICGMC2015	s03698:812	12	675799	0	TRUE
Manihot_esculenta_ICGMC2015	s03698:816	12	675803	0	TRUE
Manihot_esculenta_ICGMC2015	s03698:3335	12	678322	0	TRUE
Manihot_esculenta_ICGMC2015	s03698:3342	12	678329	0	TRUE
Manihot_esculenta_ICGMC2015	s03866:4873	12	685302	0	TRUE
Manihot_esculenta_ICGMC2015	s03866:4891	12	685320	0	TRUE
Manihot_esculenta_ICGMC2015	s03866:4903	12	685332	0	TRUE
Manihot_esculenta_ICGMC2015	s03866:67992	12	748421	0	TRUE
Manihot_esculenta_ICGMC2015	s03866:73346	12	753775	0	TRUE
Manihot_esculenta_ICGMC2015	s03866:121813	12	802242	0	TRUE
Manihot_esculenta_ICGMC2015	s03866:121998	12	802427	0	TRUE
Manihot_esculenta_ICGMC2015	s03866:122073	12	802502	0	TRUE
Manihot_esculenta_ICGMC2015	s03866:122076	12	802505	0	TRUE
Manihot_esculenta_ICGMC2015	s08884:30572	12	848759	0	TRUE
Manihot_esculenta_ICGMC2015	s08884:30551	12	848780	0	TRUE
Manihot_esculenta_ICGMC2015	s08884:25305	12	854026	0.01	TRUE
Manihot_esculenta_ICGMC2015	s08884:25292	12	854039	0.01	TRUE
Manihot_esculenta_ICGMC2015	s04175:818588	12	907852	0	TRUE
Manihot_esculenta_ICGMC2015	s04175:818348	12	908092	0	TRUE
Manihot_esculenta_ICGMC2015	s04175:795443	12	930997	0	TRUE
Manihot_esculenta_ICGMC2015	s04175:795429	12	931011	0	TRUE
Manihot_esculenta_ICGMC2015	s04175:795428	12	931012	0	TRUE
Manihot_esculenta_ICGMC2015	s04175:795382	12	931058	0	TRUE
Manihot_esculenta_ICGMC2015	s04175:795231	12	931209	0	TRUE
Manihot_esculenta_ICGMC2015	s04175:795175	12	931265	0.01	TRUE
Manihot_esculenta_ICGMC2015	s04175:793987	12	932453	0.01	TRUE
Manihot_esculenta_ICGMC2015	s04175:788225	12	938215	0	TRUE
Manihot_esculenta_ICGMC2015	s04175:787823	12	938617	0	TRUE
Manihot_esculenta_ICGMC2015	s04175:784036	12	942404	0	TRUE
Manihot_esculenta_ICGMC2015	s04175:777037	12	949403	0.27	TRUE
Manihot_esculenta_ICGMC2015	s04175:776285	12	950155	0.01	TRUE
Manihot_esculenta_ICGMC2015	s04175:770433	12	956007	0.27	TRUE
Manihot_esculenta_ICGMC2015	s04175:770408	12	956032	0.27	TRUE
Manihot_esculenta_ICGMC2015	s04175:770394	12	956046	0.27	TRUE
Manihot_esculenta_ICGMC2015	s04175:729140	12	997300	0	TRUE
Manihot_esculenta_ICGMC2015	s04175:728933	12	997507	0.27	TRUE
Manihot_esculenta_ICGMC2015	s04175:722215	12	1004225	0	TRUE
Manihot_esculenta_ICGMC2015	s04175:712894	12	1013546	0.01	TRUE
Manihot_esculenta_ICGMC2015	s04175:673728	12	1052712	0	TRUE
Manihot_esculenta_ICGMC2015	s04175:648918	12	1077522	0.44	TRUE
Manihot_esculenta_ICGMC2015	s04175:626742	12	1099698	0	TRUE
Manihot_esculenta_ICGMC2015	s04175:620349	12	1106091	0.27	TRUE
Manihot_esculenta_ICGMC2015	s04175:475208	12	1251232	0	TRUE
Manihot_esculenta_ICGMC2015	s04175:475202	12	1251238	0	TRUE
Manihot_esculenta_ICGMC2015	s04175:475201	12	1251239	0	TRUE
Manihot_esculenta_ICGMC2015	s04175:450991	12	1275449	0.27	TRUE
Manihot_esculenta_ICGMC2015	s04175:450934	12	1275506	0.17	TRUE
Manihot_esculenta_ICGMC2015	s04175:450523	12	1275917	0.27	TRUE
Manihot_esculenta_ICGMC2015	s04175:450481	12	1275959	0.27	TRUE
Manihot_esculenta_ICGMC2015	s04175:435861	12	1290579	0.27	TRUE
Manihot_esculenta_ICGMC2015	s04175:435317	12	1291123	0.27	TRUE
Manihot_esculenta_ICGMC2015	s04175:430125	12	1296315	0.44	TRUE
Manihot_esculenta_ICGMC2015	s04175:429916	12	1296524	0.44	TRUE
Manihot_esculenta_ICGMC2015	s04175:429876	12	1296564	0.27	TRUE
Manihot_esculenta_ICGMC2015	s04175:380154	12	1346286	0.27	TRUE
Manihot_esculenta_ICGMC2015	s04175:379742	12	1346698	0.27	TRUE
Manihot_esculenta_ICGMC2015	s04175:378876	12	1347564	0.27	TRUE
Manihot_esculenta_ICGMC2015	s04175:373011	12	1353429	0.27	TRUE
Manihot_esculenta_ICGMC2015	s04175:351021	12	1375419	0.27	TRUE
Manihot_esculenta_ICGMC2015	s04175:351019	12	1375421	0.27	TRUE
Manihot_esculenta_ICGMC2015	s04175:350626	12	1375814	0.27	TRUE
Manihot_esculenta_ICGMC2015	s04175:343998	12	1382442	0.44	TRUE
Manihot_esculenta_ICGMC2015	s04175:343977	12	1382463	0.27	TRUE
Manihot_esculenta_ICGMC2015	s04175:331442	12	1394998	0.01	TRUE
Manihot_esculenta_ICGMC2015	s04175:331407	12	1395033	0.01	TRUE
Manihot_esculenta_ICGMC2015	s04175:331167	12	1395273	0.01	TRUE
Manihot_esculenta_ICGMC2015	s04175:303375	12	1423065	0.44	TRUE
Manihot_esculenta_ICGMC2015	s04175:299887	12	1426553	0.44	TRUE
Manihot_esculenta_ICGMC2015	s04175:287891	12	1438549	0.44	TRUE
Manihot_esculenta_ICGMC2015	s04175:275022	12	1451418	0.44	TRUE
Manihot_esculenta_ICGMC2015	s04175:274743	12	1451697	0.44	TRUE
Manihot_esculenta_ICGMC2015	s04175:273583	12	1452857	0.44	TRUE
Manihot_esculenta_ICGMC2015	s04175:273115	12	1453325	0.44	TRUE
Manihot_esculenta_ICGMC2015	s04175:264782	12	1461658	0.44	TRUE
Manihot_esculenta_ICGMC2015	s04175:264744	12	1461696	0.27	TRUE
Manihot_esculenta_ICGMC2015	s04175:264726	12	1461714	0.44	TRUE
Manihot_esculenta_ICGMC2015	s04175:264705	12	1461735	0.64	TRUE
Manihot_esculenta_ICGMC2015	s04175:226426	12	1500014	0.27	TRUE
Manihot_esculenta_ICGMC2015	s04175:169298	12	1557142	0.44	TRUE
Manihot_esculenta_ICGMC2015	s04175:149650	12	1576790	0	TRUE
Manihot_esculenta_ICGMC2015	s04175:149432	12	1577008	0.64	TRUE
Manihot_esculenta_ICGMC2015	s04175:140079	12	1586361	0.27	TRUE
Manihot_esculenta_ICGMC2015	s04175:139505	12	1586935	0.44	TRUE
Manihot_esculenta_ICGMC2015	s04175:134678	12	1591762	0.64	TRUE
Manihot_esculenta_ICGMC2015	s04175:134352	12	1592088	0.64	TRUE
Manihot_esculenta_ICGMC2015	s04175:69934	12	1656506	0.44	TRUE
Manihot_esculenta_ICGMC2015	s10870:3288	12	1730727	0.44	TRUE
Manihot_esculenta_ICGMC2015	s10870:11220	12	1738659	0.44	TRUE
Manihot_esculenta_ICGMC2015	s10870:11221	12	1738660	0.44	TRUE
Manihot_esculenta_ICGMC2015	s03823:271668	12	1768300	0.64	TRUE
Manihot_esculenta_ICGMC2015	s03823:239522	12	1800446	0.64	TRUE
Manihot_esculenta_ICGMC2015	s03823:224248	12	1815720	0.64	TRUE
Manihot_esculenta_ICGMC2015	s03823:224221	12	1815747	0.85	TRUE
Manihot_esculenta_ICGMC2015	s03823:198571	12	1841397	1.06	TRUE
Manihot_esculenta_ICGMC2015	s03823:198542	12	1841426	1.06	TRUE
Manihot_esculenta_ICGMC2015	s03823:180227	12	1859741	0.64	TRUE
Manihot_esculenta_ICGMC2015	s03823:180221	12	1859747	0.64	TRUE
Manihot_esculenta_ICGMC2015	s03823:154157	12	1885811	0.64	TRUE
Manihot_esculenta_ICGMC2015	s03823:153891	12	1886077	0.64	TRUE
Manihot_esculenta_ICGMC2015	s03823:109147	12	1930821	1.06	TRUE
Manihot_esculenta_ICGMC2015	s03823:109121	12	1930847	0.64	TRUE
Manihot_esculenta_ICGMC2015	s03823:109120	12	1930848	0.64	TRUE
Manihot_esculenta_ICGMC2015	s03823:106183	12	1933785	1.06	TRUE
Manihot_esculenta_ICGMC2015	s03823:106169	12	1933799	1.06	TRUE
Manihot_esculenta_ICGMC2015	s03823:61000	12	1978968	0.64	TRUE
Manihot_esculenta_ICGMC2015	s03823:60985	12	1978983	0.64	TRUE
Manihot_esculenta_ICGMC2015	s03823:37685	12	2002283	0.64	TRUE
Manihot_esculenta_ICGMC2015	s03823:31100	12	2008868	1.06	TRUE
Manihot_esculenta_ICGMC2015	s03823:21181	12	2018787	1.06	TRUE
Manihot_esculenta_ICGMC2015	s03823:20746	12	2019222	1.39	TRUE
Manihot_esculenta_ICGMC2015	s03823:20712	12	2019256	1.39	TRUE
Manihot_esculenta_ICGMC2015	s06715:331499	12	2042647	1.39	TRUE
Manihot_esculenta_ICGMC2015	s06715:282720	12	2091426	1.06	TRUE
Manihot_esculenta_ICGMC2015	s06715:248188	12	2125958	2.13	TRUE
Manihot_esculenta_ICGMC2015	s06715:247978	12	2126168	2.13	TRUE
Manihot_esculenta_ICGMC2015	s06715:219740	12	2154406	2.33	TRUE
Manihot_esculenta_ICGMC2015	s06715:219734	12	2154412	2.33	TRUE
Manihot_esculenta_ICGMC2015	s06715:219733	12	2154413	2.33	TRUE
Manihot_esculenta_ICGMC2015	s06715:219731	12	2154415	2.33	TRUE
Manihot_esculenta_ICGMC2015	s06715:219728	12	2154418	2.33	TRUE
Manihot_esculenta_ICGMC2015	s06715:212171	12	2161975	2.33	TRUE
Manihot_esculenta_ICGMC2015	s06715:212157	12	2161989	2.33	TRUE
Manihot_esculenta_ICGMC2015	s06715:212155	12	2161991	2.33	TRUE
Manihot_esculenta_ICGMC2015	s06715:212149	12	2161997	2.33	TRUE
Manihot_esculenta_ICGMC2015	s06715:212128	12	2162018	2.33	TRUE
Manihot_esculenta_ICGMC2015	s06715:212126	12	2162020	2.33	TRUE
Manihot_esculenta_ICGMC2015	s06715:211649	12	2162497	2.33	TRUE
Manihot_esculenta_ICGMC2015	s06715:198298	12	2175848	2.33	TRUE
Manihot_esculenta_ICGMC2015	s06715:171513	12	2202633	2.33	TRUE
Manihot_esculenta_ICGMC2015	s06715:171500	12	2202646	2.33	TRUE
Manihot_esculenta_ICGMC2015	s06715:171489	12	2202657	2.33	TRUE
Manihot_esculenta_ICGMC2015	s06715:155545	12	2218601	2.15	TRUE
Manihot_esculenta_ICGMC2015	s06715:155529	12	2218617	2.15	TRUE
Manihot_esculenta_ICGMC2015	s06715:142408	12	2231738	2.33	TRUE
Manihot_esculenta_ICGMC2015	s06715:141991	12	2232155	2.33	TRUE
Manihot_esculenta_ICGMC2015	s06715:141933	12	2232213	2.33	TRUE
Manihot_esculenta_ICGMC2015	s06715:131379	12	2242767	2.13	TRUE
Manihot_esculenta_ICGMC2015	s06715:130829	12	2243317	2.33	TRUE
Manihot_esculenta_ICGMC2015	s06715:118338	12	2255808	2.33	TRUE
Manihot_esculenta_ICGMC2015	s06715:118278	12	2255868	2.33	TRUE
Manihot_esculenta_ICGMC2015	s06715:21568	12	2352578	4.48	TRUE
Manihot_esculenta_ICGMC2015	s06715:21529	12	2352617	4.48	TRUE
Manihot_esculenta_ICGMC2015	s08582:14873	12	2390018	3.85	TRUE
Manihot_esculenta_ICGMC2015	s08582:15141	12	2390286	3.34	TRUE
Manihot_esculenta_ICGMC2015	s08582:15148	12	2390293	3.34	TRUE
Manihot_esculenta_ICGMC2015	s08582:15158	12	2390303	3.34	TRUE
Manihot_esculenta_ICGMC2015	s08582:15182	12	2390327	3.85	TRUE
Manihot_esculenta_ICGMC2015	s08582:24618	12	2399763	3.34	TRUE
Manihot_esculenta_ICGMC2015	s08582:26116	12	2401261	4.48	TRUE
Manihot_esculenta_ICGMC2015	s08582:71768	12	2446913	3.85	TRUE
Manihot_esculenta_ICGMC2015	s08582:72023	12	2447168	4.67	TRUE
Manihot_esculenta_ICGMC2015	s08582:73094	12	2448239	3.85	TRUE
Manihot_esculenta_ICGMC2015	s08582:73140	12	2448285	3.85	TRUE
Manihot_esculenta_ICGMC2015	s08582:92021	12	2467166	4.67	TRUE
Manihot_esculenta_ICGMC2015	s08582:92389	12	2467534	4.67	TRUE
Manihot_esculenta_ICGMC2015	s07005:138547	12	2501199	5.22	TRUE
Manihot_esculenta_ICGMC2015	s07005:138262	12	2501484	5.14	TRUE
Manihot_esculenta_ICGMC2015	s07005:96599	12	2543147	5.54	TRUE
Manihot_esculenta_ICGMC2015	s07005:96582	12	2543164	5.54	TRUE
Manihot_esculenta_ICGMC2015	s07005:96334	12	2543412	5.54	TRUE
Manihot_esculenta_ICGMC2015	s07005:79506	12	2560240	4.67	TRUE
Manihot_esculenta_ICGMC2015	s07005:72192	12	2567554	5.54	TRUE
Manihot_esculenta_ICGMC2015	s07005:64573	12	2575173	5.54	TRUE
Manihot_esculenta_ICGMC2015	s07005:20295	12	2619451	5.81	TRUE
Manihot_esculenta_ICGMC2015	s07005:20266	12	2619480	5.81	TRUE
Manihot_esculenta_ICGMC2015	s07005:20052	12	2619694	5.54	TRUE
Manihot_esculenta_ICGMC2015	s07005:20045	12	2619701	5.54	TRUE
Manihot_esculenta_ICGMC2015	s07005:20032	12	2619714	5.54	TRUE
Manihot_esculenta_ICGMC2015	s06825:640409	12	2736248	5.81	TRUE
Manihot_esculenta_ICGMC2015	s06825:640408	12	2736249	5.81	TRUE
Manihot_esculenta_ICGMC2015	s06825:640372	12	2736285	5.81	TRUE
Manihot_esculenta_ICGMC2015	s06825:613530	12	2763127	6.33	TRUE
Manihot_esculenta_ICGMC2015	s06825:613490	12	2763167	6.33	TRUE
Manihot_esculenta_ICGMC2015	s06825:613284	12	2763373	6.33	TRUE
Manihot_esculenta_ICGMC2015	s06825:594899	12	2781758	6.33	TRUE
Manihot_esculenta_ICGMC2015	s06825:593855	12	2782802	6.33	TRUE
Manihot_esculenta_ICGMC2015	s06825:593837	12	2782820	5.81	TRUE
Manihot_esculenta_ICGMC2015	s06825:593672	12	2782985	6.33	TRUE
Manihot_esculenta_ICGMC2015	s06825:570915	12	2805742	6.33	TRUE
Manihot_esculenta_ICGMC2015	s06825:570692	12	2805965	6.66	TRUE
Manihot_esculenta_ICGMC2015	s06825:570645	12	2806012	6.33	TRUE
Manihot_esculenta_ICGMC2015	s06825:570627	12	2806030	6.33	TRUE
Manihot_esculenta_ICGMC2015	s06825:555442	12	2821215	5.81	TRUE
Manihot_esculenta_ICGMC2015	s06825:555164	12	2821493	6.33	TRUE
Manihot_esculenta_ICGMC2015	s06825:555156	12	2821501	6.33	TRUE
Manihot_esculenta_ICGMC2015	s06825:551513	12	2825144	5.81	TRUE
Manihot_esculenta_ICGMC2015	s06825:460101	12	2916556	5.54	TRUE
Manihot_esculenta_ICGMC2015	s06825:438762	12	2937895	8.16	TRUE
Manihot_esculenta_ICGMC2015	s06825:438531	12	2938126	6.33	TRUE
Manihot_esculenta_ICGMC2015	s06825:416263	12	2960394	6.33	TRUE
Manihot_esculenta_ICGMC2015	s06825:415966	12	2960691	6.33	TRUE
Manihot_esculenta_ICGMC2015	s06825:415940	12	2960717	6.33	TRUE
Manihot_esculenta_ICGMC2015	s06825:414849	12	2961808	6.33	TRUE
Manihot_esculenta_ICGMC2015	s06825:403351	12	2973306	7.74	TRUE
Manihot_esculenta_ICGMC2015	s06825:403335	12	2973322	7.74	TRUE
Manihot_esculenta_ICGMC2015	s06825:389369	12	2987288	6.33	TRUE
Manihot_esculenta_ICGMC2015	s06825:389337	12	2987320	6.33	TRUE
Manihot_esculenta_ICGMC2015	s06825:389079	12	2987578	6.33	TRUE
Manihot_esculenta_ICGMC2015	s06825:386029	12	2990628	6.33	TRUE
Manihot_esculenta_ICGMC2015	s06825:385614	12	2991043	6.33	TRUE
Manihot_esculenta_ICGMC2015	s06825:379607	12	2997050	6.33	TRUE
Manihot_esculenta_ICGMC2015	s06825:379205	12	2997452	6.33	TRUE
Manihot_esculenta_ICGMC2015	s06825:379197	12	2997460	6.33	TRUE
Manihot_esculenta_ICGMC2015	s06825:373567	12	3003090	7.74	TRUE
Manihot_esculenta_ICGMC2015	s06825:373526	12	3003131	9.35	TRUE
Manihot_esculenta_ICGMC2015	s06825:287667	12	3088990	7.74	TRUE
Manihot_esculenta_ICGMC2015	s06825:250577	12	3126080	7.74	TRUE
Manihot_esculenta_ICGMC2015	s06825:250534	12	3126123	7.74	TRUE
Manihot_esculenta_ICGMC2015	s06825:215339	12	3161318	7.43	TRUE
Manihot_esculenta_ICGMC2015	s06825:193200	12	3183457	7.74	TRUE
Manihot_esculenta_ICGMC2015	s06825:192840	12	3183817	6.94	TRUE
Manihot_esculenta_ICGMC2015	s06825:192813	12	3183844	6.94	TRUE
Manihot_esculenta_ICGMC2015	s06825:192802	12	3183855	6.94	TRUE
Manihot_esculenta_ICGMC2015	s06825:153461	12	3223196	7.74	TRUE
Manihot_esculenta_ICGMC2015	s06825:85283	12	3291374	7.74	TRUE
Manihot_esculenta_ICGMC2015	s06825:73561	12	3303096	6.94	TRUE
Manihot_esculenta_ICGMC2015	s06825:23767	12	3352890	7.74	TRUE
Manihot_esculenta_ICGMC2015	s06825:23759	12	3352898	7.74	TRUE
Manihot_esculenta_ICGMC2015	s06825:23732	12	3352925	7.74	TRUE
Manihot_esculenta_ICGMC2015	s06107:206452	12	3584108	7.33	TRUE
Manihot_esculenta_ICGMC2015	s06107:206501	12	3584157	7.33	TRUE
Manihot_esculenta_ICGMC2015	s04252:1191	12	3611350	7.74	TRUE
Manihot_esculenta_ICGMC2015	s08287:87763	12	3692986	8.95	TRUE
Manihot_esculenta_ICGMC2015	s08287:87710	12	3693039	7.33	TRUE
Manihot_esculenta_ICGMC2015	s08287:81259	12	3699490	9.35	TRUE
Manihot_esculenta_ICGMC2015	s08287:73701	12	3707048	9.2	TRUE
Manihot_esculenta_ICGMC2015	s08287:73642	12	3707107	9.2	TRUE
Manihot_esculenta_ICGMC2015	s08287:57638	12	3723111	9.35	TRUE
Manihot_esculenta_ICGMC2015	s08287:57629	12	3723120	9.2	TRUE
Manihot_esculenta_ICGMC2015	s08287:56192	12	3724557	9.35	TRUE
Manihot_esculenta_ICGMC2015	s07827:6935	12	3788683	9.68	TRUE
Manihot_esculenta_ICGMC2015	s07827:14292	12	3796040	5.81	TRUE
Manihot_esculenta_ICGMC2015	s07827:14296	12	3796044	7.33	TRUE
Manihot_esculenta_ICGMC2015	s07827:17668	12	3799416	9.2	TRUE
Manihot_esculenta_ICGMC2015	s07827:17698	12	3799446	9.68	TRUE
Manihot_esculenta_ICGMC2015	s07827:17931	12	3799679	9.2	TRUE
Manihot_esculenta_ICGMC2015	s07827:19152	12	3800900	11.57	TRUE
Manihot_esculenta_ICGMC2015	s07827:23443	12	3805191	9.68	TRUE
Manihot_esculenta_ICGMC2015	s07827:23464	12	3805212	7.33	TRUE
Manihot_esculenta_ICGMC2015	s07827:23474	12	3805222	7.33	TRUE
Manihot_esculenta_ICGMC2015	s07827:45285	12	3827033	9.68	TRUE
Manihot_esculenta_ICGMC2015	s07329:14830	12	3860519	11.98	TRUE
Manihot_esculenta_ICGMC2015	s07329:14841	12	3860530	11.98	TRUE
Manihot_esculenta_ICGMC2015	s07329:14847	12	3860536	11.98	TRUE
Manihot_esculenta_ICGMC2015	s07329:15131	12	3860820	11.98	TRUE
Manihot_esculenta_ICGMC2015	s00093:5133	12	3890205	14.73	TRUE
Manihot_esculenta_ICGMC2015	s05782:41486	12	3932730	15.35	TRUE
Manihot_esculenta_ICGMC2015	s04881:17344	12	4010263	15.35	TRUE
Manihot_esculenta_ICGMC2015	s04881:17349	12	4010268	15.35	TRUE
Manihot_esculenta_ICGMC2015	s04881:17608	12	4010527	15.35	TRUE
Manihot_esculenta_ICGMC2015	s11445:16115	12	4049128	15.35	TRUE
