set	map	mkr	gen	phys	vld
Brassica_juncea_Zou2016	NA	100014951	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100019026	NA	4692214	TRUE
Brassica_juncea_Zou2016	NA	100027381	NA	10827859	TRUE
Brassica_juncea_Zou2016	NA	100010676	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100012179	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100012478	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100019388	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100038850	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3083997	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100005549	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100077628	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100007291	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100019418	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100020488	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100041724	NA	5790872	TRUE
Brassica_juncea_Zou2016	NA	100056139	NA	13041269	TRUE
Brassica_juncea_Zou2016	NA	100016812	NA	17853775	TRUE
Brassica_juncea_Zou2016	NA	100011848	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100016000	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100043052	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100040089	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100057931	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3213272	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100012344	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100013225	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100014060	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100049517	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100015766	NA	14446003	TRUE
Brassica_juncea_Zou2016	NA	100022396	NA	19501716	TRUE
Brassica_juncea_Zou2016	NA	100012052	NA	16763553	TRUE
Brassica_juncea_Zou2016	NA	100049536	NA	NA	TRUE
Brassica_juncea_Zou2016	B03	100058165S	48.43	NA	TRUE
Brassica_juncea_Zou2016	B03	100042532S	48.636	NA	TRUE
Brassica_juncea_Zou2016	B03	100015557S	48.866	NA	TRUE
Brassica_juncea_Zou2016	B03	100021197S	49.301	17491384	TRUE
Brassica_juncea_Zou2016	B03	100006559S	49.523	NA	TRUE
Brassica_juncea_Zou2016	B03	100015121S	49.788	NA	TRUE
Brassica_juncea_Zou2016	B03	100040738S	50.524	NA	TRUE
Brassica_juncea_Zou2016	B03	100032884S	50.726	NA	TRUE
Brassica_juncea_Zou2016	B03	100007413	51.692	NA	TRUE
Brassica_juncea_Zou2016	B03	100015951	52.03	NA	TRUE
Brassica_juncea_Zou2016	NA	100056345	NA	NA	TRUE
Brassica_juncea_Zou2016	B03	100010116	53.112	NA	TRUE
Brassica_juncea_Zou2016	B03	100000428S	53.701	NA	TRUE
Brassica_juncea_Zou2016	B03	100015720S	54.533	NA	TRUE
Brassica_juncea_Zou2016	B03	100041718	55.58	NA	TRUE
Brassica_juncea_Zou2016	B03	100018687S	57.02	19877534	TRUE
Brassica_juncea_Zou2016	B03	100011187	59.829	20364758	TRUE
Brassica_juncea_Zou2016	B04	100038605S	0	19297034	TRUE
Brassica_juncea_Zou2016	B04	100082709S	2.01	19099013	TRUE
Brassica_juncea_Zou2016	B04	100025223S	3.697	19498877	TRUE
Brassica_juncea_Zou2016	B04	100009364	4.002	NA	TRUE
Brassica_juncea_Zou2016	B04	100013312	4.275	NA	TRUE
Brassica_juncea_Zou2016	B04	100002906	4.769	19241213	TRUE
Brassica_juncea_Zou2016	NA	100034335	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100101182	NA	NA	TRUE
Brassica_juncea_Zou2016	B04	100044848S	5.034	19097557	TRUE
Brassica_juncea_Zou2016	B04	100008717S	6.007	NA	TRUE
Brassica_juncea_Zou2016	B04	100075834	14.456	NA	TRUE
Brassica_juncea_Zou2016	NA	100021287	NA	18857070	TRUE
Brassica_juncea_Zou2016	NA	100004385	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100025700	NA	20817707	TRUE
Brassica_juncea_Zou2016	NA	100005686	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100010534	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100044712	NA	NA	TRUE
Brassica_juncea_Zou2016	B04	100000700S	24.334	NA	TRUE
Brassica_juncea_Zou2016	B04	100060456	31.184	14499872	TRUE
Brassica_juncea_Zou2016	NA	100018514	NA	NA	TRUE
Brassica_juncea_Zou2016	B04	100012578	34.789	25153967	TRUE
Brassica_juncea_Zou2016	B04	100006321S	35.156	24911368	TRUE
Brassica_juncea_Zou2016	B04	100064671S	36.333	25080423	TRUE
Brassica_juncea_Zou2016	B04	100037173S	38.829	17735753	TRUE
Brassica_juncea_Zou2016	B04	100009229S	39.912	25146323	TRUE
Brassica_juncea_Zou2016	B04	100014124	46.684	NA	TRUE
Brassica_juncea_Zou2016	NA	100014879	NA	760485	TRUE
Brassica_juncea_Zou2016	B04	100015355S	48.248	26855888	TRUE
Brassica_juncea_Zou2016	B04	100024636	48.6	NA	TRUE
Brassica_juncea_Zou2016	NA	100038037	NA	16608273	TRUE
Brassica_juncea_Zou2016	B04	100003447S	49.219	NA	TRUE
Brassica_juncea_Zou2016	B04	100015987S	49.338	26840969	TRUE
Brassica_juncea_Zou2016	B04	100054201S	49.745	26856147	TRUE
Brassica_juncea_Zou2016	B04	100001636	50.948	NA	TRUE
Brassica_juncea_Zou2016	B04	100010010S	51.248	NA	TRUE
Brassica_juncea_Zou2016	B04	100017363S	52.254	NA	TRUE
Brassica_juncea_Zou2016	B04	100010392	53.094	NA	TRUE
Brassica_juncea_Zou2016	B04	100023962S	53.342	NA	TRUE
Brassica_juncea_Zou2016	B04	100031945S	53.614	13468670	TRUE
Brassica_juncea_Zou2016	B04	100039113S	55.106	NA	TRUE
Brassica_juncea_Zou2016	B04	100014073S	55.542	NA	TRUE
Brassica_juncea_Zou2016	B04	100010151S	55.842	NA	TRUE
Brassica_juncea_Zou2016	B04	100065505	55.973	15778692	TRUE
Brassica_juncea_Zou2016	NA	100012410	NA	NA	TRUE
Brassica_juncea_Zou2016	B04	100010342S	56.336	4863178	TRUE
Brassica_juncea_Zou2016	NA	100001786	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100013617	NA	NA	TRUE
Brassica_juncea_Zou2016	B04	100028622	56.563	NA	TRUE
Brassica_juncea_Zou2016	B04	100016079S	56.659	NA	TRUE
Brassica_juncea_Zou2016	B04	100009958S	57.01	4926724	TRUE
Brassica_juncea_Zou2016	B04	100007140S	57.171	4912303	TRUE
Brassica_juncea_Zou2016	NA	100019308	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100009031	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100006993	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100013004	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100011656	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100010716	NA	NA	TRUE
Brassica_juncea_Zou2016	B04	100024842S	57.741	NA	TRUE
Brassica_juncea_Zou2016	B04	100040645S	58.017	NA	TRUE
Brassica_juncea_Zou2016	B04	100008405S	58.243	NA	TRUE
Brassica_juncea_Zou2016	NA	100067170	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100009665S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100017956	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100076025	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100086916	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100006324	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100105325	NA	NA	TRUE
Brassica_juncea_Zou2016	B04	100043092S	58.544	NA	TRUE
Brassica_juncea_Zou2016	B04	100021613S	58.888	5720271	TRUE
Brassica_juncea_Zou2016	B04	100027076S	59.443	NA	TRUE
Brassica_juncea_Zou2016	B04	100010251S	60.109	2478631	TRUE
Brassica_juncea_Zou2016	B04	100062499S	60.762	NA	TRUE
Brassica_juncea_Zou2016	B04	100007896S	62.485	1500489	TRUE
Brassica_juncea_Zou2016	B04	100005644S	62.876	NA	TRUE
Brassica_juncea_Zou2016	B04	100047410	63.251	NA	TRUE
Brassica_juncea_Zou2016	B04	100024040S	64.277	998825	TRUE
Brassica_juncea_Zou2016	B04	100005758S	64.783	NA	TRUE
Brassica_juncea_Zou2016	B04	100002547-1S	65.058	NA	TRUE
Brassica_juncea_Zou2016	B04	100002547-2S	65.553	NA	TRUE
Brassica_juncea_Zou2016	B04	100007691	66.332	NA	TRUE
Brassica_juncea_Zou2016	NA	100007642	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100037226	NA	NA	TRUE
Brassica_juncea_Zou2016	B04	100003821S	66.929	NA	TRUE
Brassica_juncea_Zou2016	B04	100024841S	67.224	29986828	TRUE
Brassica_juncea_Zou2016	B04	100002391S	70.842	NA	TRUE
Brassica_juncea_Zou2016	NA	100021139	NA	22668157	TRUE
Brassica_juncea_Zou2016	NA	100014349	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	3103532	NA	NA	TRUE
Brassica_juncea_Zou2016	B04	100017675S	72.52	21823642	TRUE
Brassica_juncea_Zou2016	B04	100058342	72.82	NA	TRUE
Brassica_juncea_Zou2016	NA	100054956	NA	20295702	TRUE
Brassica_juncea_Zou2016	NA	100023810	NA	21691486	TRUE
Brassica_juncea_Zou2016	NA	100025608	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100031915	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100032436	NA	4612211	TRUE
Brassica_juncea_Zou2016	NA	100023732	NA	22772101	TRUE
Brassica_juncea_Zou2016	NA	100104672	NA	5729252	TRUE
Brassica_juncea_Zou2016	NA	100009387	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100011965	NA	NA	TRUE
Brassica_juncea_Zou2016	B04	100016872S	73.179	NA	TRUE
Brassica_juncea_Zou2016	B04	3121901S	73.663	21825027	TRUE
Brassica_juncea_Zou2016	B04	100000861	75.091	21505310	TRUE
Brassica_juncea_Zou2016	NA	100005667	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100010876	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100019616	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100010082	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100005090	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100014707	NA	NA	TRUE
Brassica_juncea_Zou2016	B04	100004143S	75.43	21358667	TRUE
Brassica_juncea_Zou2016	B04	100019277	75.958	NA	TRUE
Brassica_juncea_Zou2016	B04	100010264S	76.495	NA	TRUE
Brassica_juncea_Zou2016	B04	100059595S	76.881	NA	TRUE
Brassica_juncea_Zou2016	B04	100015510	77.322	21273486	TRUE
Brassica_juncea_Zou2016	NA	100007961	NA	12553132	TRUE
Brassica_juncea_Zou2016	NA	3143621	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100019887	NA	NA	TRUE
Brassica_juncea_Zou2016	B04	100054252S	78.083	NA	TRUE
Brassica_juncea_Zou2016	B04	100015637	78.753	NA	TRUE
Brassica_juncea_Zou2016	B04	100054925	78.926	NA	TRUE
Brassica_juncea_Zou2016	B04	100013951	81.354	NA	TRUE
Brassica_juncea_Zou2016	B04	100004050	81.637	NA	TRUE
Brassica_juncea_Zou2016	B04	100007989	82.127	NA	TRUE
Brassica_juncea_Zou2016	NA	100020433	NA	NA	TRUE
Brassica_juncea_Zou2016	B04	100093415	82.839	NA	TRUE
Brassica_juncea_Zou2016	B04	100012731S	85.004	NA	TRUE
Brassica_juncea_Zou2016	B04	100045396S	88.869	NA	TRUE
Brassica_juncea_Zou2016	B04	100009798	96.586	NA	TRUE
Brassica_juncea_Zou2016	B04	100018656S	97.892	NA	TRUE
Brassica_juncea_Zou2016	B04	100009911S	107.945	NA	TRUE
Brassica_juncea_Zou2016	B04	100015432S	109.284	NA	TRUE
Brassica_juncea_Zou2016	B04	100020065	109.593	NA	TRUE
Brassica_juncea_Zou2016	NA	100007667	NA	NA	TRUE
Brassica_juncea_Zou2016	B04	100042270S	110.723	NA	TRUE
Brassica_juncea_Zou2016	B04	100089040	112.668	8117309	TRUE
Brassica_juncea_Zou2016	NA	100056315	NA	8117309	TRUE
Brassica_juncea_Zou2016	NA	100026145	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100010658	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100015554	NA	NA	TRUE
Brassica_juncea_Zou2016	B04	3082623S	115.441	29727462	TRUE
Brassica_juncea_Zou2016	B05	100020055S	0	18303445	TRUE
Brassica_juncea_Zou2016	B05	100022100	1.152	NA	TRUE
Brassica_juncea_Zou2016	NA	100015671	NA	NA	TRUE
Brassica_juncea_Zou2016	B05	100010055	4.106	NA	TRUE
Brassica_juncea_Zou2016	B05	100054385	4.869	NA	TRUE
Brassica_juncea_Zou2016	NA	100050340	NA	NA	TRUE
Brassica_juncea_Zou2016	B05	100009134S	12.582	NA	TRUE
Brassica_juncea_Zou2016	B05	100016259S	15.209	NA	TRUE
Brassica_juncea_Zou2016	B05	100103445	17.059	16206941	TRUE
Brassica_juncea_Zou2016	B05	100019921S	19.125	NA	TRUE
Brassica_juncea_Zou2016	B05	100014771	25.292	NA	TRUE
Brassica_juncea_Zou2016	NA	100011462	NA	NA	TRUE
Brassica_juncea_Zou2016	B05	100060137	25.891	NA	TRUE
Brassica_juncea_Zou2016	NA	100019258	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100024345	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100016453	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100048280	NA	NA	TRUE
Brassica_juncea_Zou2016	B05	100007523	27.017	14673368	TRUE
Brassica_juncea_Zou2016	B05	100060830	27.199	NA	TRUE
Brassica_juncea_Zou2016	B05	100080943	28.657	NA	TRUE
Brassica_juncea_Zou2016	B05	100003235	30.922	NA	TRUE
Brassica_juncea_Zou2016	B05	100005246	34.2	NA	TRUE
Brassica_juncea_Zou2016	B05	100017993S	36.432	12401929	TRUE
Brassica_juncea_Zou2016	B05	100012502S	36.838	NA	TRUE
Brassica_juncea_Zou2016	B05	100047401S	37.866	NA	TRUE
Brassica_juncea_Zou2016	B05	100032015S	38.169	NA	TRUE
Brassica_juncea_Zou2016	B05	100005135	38.952	NA	TRUE
Brassica_juncea_Zou2016	NA	100005491	NA	12127687	TRUE
Brassica_juncea_Zou2016	NA	100035068	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100009066	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100025162	NA	20817707	TRUE
Brassica_juncea_Zou2016	B05	100037885S	40.069	NA	TRUE
Brassica_juncea_Zou2016	B05	100030835S	40.833	NA	TRUE
Brassica_juncea_Zou2016	B05	100039767S	41.33	NA	TRUE
Brassica_juncea_Zou2016	B05	100055788	41.682	NA	TRUE
Brassica_juncea_Zou2016	NA	100011894	NA	NA	TRUE
Brassica_juncea_Zou2016	B05	100018446	42.251	NA	TRUE
Brassica_juncea_Zou2016	NA	100003914	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100012214	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100005107	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100030671	NA	NA	TRUE
Brassica_juncea_Zou2016	B05	100016830S	43.753	775048	TRUE
Brassica_juncea_Zou2016	B05	100002796S	44.374	8662955	TRUE
Brassica_juncea_Zou2016	B05	100010724	44.954	NA	TRUE
Brassica_juncea_Zou2016	NA	100012857	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100046224	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100008200	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100014631	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100018204	NA	NA	TRUE
Brassica_juncea_Zou2016	B05	100003627S	45.166	NA	TRUE
Brassica_juncea_Zou2016	B05	100016432S	46.077	NA	TRUE
Brassica_juncea_Zou2016	B05	100003532S	46.377	NA	TRUE
Brassica_juncea_Zou2016	B05	100014186S	47.172	NA	TRUE
Brassica_juncea_Zou2016	B05	100008147	47.386	7225567	TRUE
Brassica_juncea_Zou2016	B05	100037713	47.633	NA	TRUE
Brassica_juncea_Zou2016	B05	100023164	47.975	NA	TRUE
Brassica_juncea_Zou2016	B05	100003560S	48.107	NA	TRUE
Brassica_juncea_Zou2016	B05	100015185S	48.355	NA	TRUE
Brassica_juncea_Zou2016	NA	100057011S	NA	7013576	TRUE
Brassica_juncea_Zou2016	NA	100010104S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100014597S	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100012482	NA	7266848	TRUE
Brassica_juncea_Zou2016	NA	100009318	NA	6887319	TRUE
Brassica_juncea_Zou2016	NA	100008449	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100030557	NA	9253025	TRUE
Brassica_juncea_Zou2016	NA	100040397	NA	5856172	TRUE
Brassica_juncea_Zou2016	NA	100018418	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100032348	NA	4588525	TRUE
Brassica_juncea_Zou2016	NA	100016869	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100040627	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100058597	NA	NA	TRUE
Brassica_juncea_Zou2016	B05	100053728S	48.47	NA	TRUE
Brassica_juncea_Zou2016	B05	100010539S	48.654	NA	TRUE
Brassica_juncea_Zou2016	B05	100003985	48.886	NA	TRUE
Brassica_juncea_Zou2016	NA	100030145	NA	NA	TRUE
Brassica_juncea_Zou2016	B05	100004373S	49.22	NA	TRUE
Brassica_juncea_Zou2016	B05	100055005S	49.63	NA	TRUE
Brassica_juncea_Zou2016	B05	100013371	49.799	7508100	TRUE
Brassica_juncea_Zou2016	B05	3089439S	50.206	6868247	TRUE
Brassica_juncea_Zou2016	B05	100003413S	50.485	NA	TRUE
Brassica_juncea_Zou2016	B05	100006929S	50.695	NA	TRUE
Brassica_juncea_Zou2016	B05	100005167S	51.048	NA	TRUE
Brassica_juncea_Zou2016	B05	100093338S	51.94	6714624	TRUE
Brassica_juncea_Zou2016	B05	100021319S	52.564	6648442	TRUE
Brassica_juncea_Zou2016	B05	100046830S	54.001	NA	TRUE
Brassica_juncea_Zou2016	B05	100015144	54.556	5544920	TRUE
Brassica_juncea_Zou2016	NA	100054263	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100004301	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100022103	NA	NA	TRUE
Brassica_juncea_Zou2016	B05	100042873S	56.504	NA	TRUE
Brassica_juncea_Zou2016	NA	100004746	NA	NA	TRUE
Brassica_juncea_Zou2016	B05	100003536	56.863	NA	TRUE
Brassica_juncea_Zou2016	NA	100019704	NA	NA	TRUE
Brassica_juncea_Zou2016	B05	100004045	59.118	19607408	TRUE
Brassica_juncea_Zou2016	NA	100003041	NA	NA	TRUE
Brassica_juncea_Zou2016	B05	100082858	61.501	NA	TRUE
Brassica_juncea_Zou2016	B05	100007758S	61.696	NA	TRUE
Brassica_juncea_Zou2016	B05	100014929	63.622	NA	TRUE
Brassica_juncea_Zou2016	NA	100008640	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100009678	NA	19285877	TRUE
Brassica_juncea_Zou2016	B05	100004262	65.255	NA	TRUE
Brassica_juncea_Zou2016	NA	100008365	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100010271	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100016505	NA	17095975	TRUE
Brassica_juncea_Zou2016	B05	100060095	65.633	NA	TRUE
Brassica_juncea_Zou2016	NA	100014868	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100010569	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100010968	NA	13917163	TRUE
Brassica_juncea_Zou2016	NA	100022479	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100008497	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100045843	NA	NA	TRUE
Brassica_juncea_Zou2016	B05	100010532S	65.928	4190317	TRUE
Brassica_juncea_Zou2016	B05	100032374S	67.745	NA	TRUE
Brassica_juncea_Zou2016	B05	100045147	70.074	3844957	TRUE
Brassica_juncea_Zou2016	B05	100026682S	73.377	1796575	TRUE
Brassica_juncea_Zou2016	B05	100006989	76.946	NA	TRUE
Brassica_juncea_Zou2016	NA	100009621	NA	NA	TRUE
Brassica_juncea_Zou2016	B05	100006751S	79.805	39944759	TRUE
Brassica_juncea_Zou2016	B05	100007313S	83.536	NA	TRUE
Brassica_juncea_Zou2016	B05	100013755S	91.82	1699656	TRUE
Brassica_juncea_Zou2016	B05	100043154S	99.2	874783	TRUE
Brassica_juncea_Zou2016	B05	100002059	100.028	NA	TRUE
Brassica_juncea_Zou2016	NA	100005984	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100021908	NA	NA	TRUE
Brassica_juncea_Zou2016	B05	100004867	102.175	NA	TRUE
Brassica_juncea_Zou2016	B06	100013800	0	24861175	TRUE
Brassica_juncea_Zou2016	B06	100004008	1.925	NA	TRUE
Brassica_juncea_Zou2016	B06	100002435	7.37	8298420	TRUE
Brassica_juncea_Zou2016	NA	100020260	NA	NA	TRUE
Brassica_juncea_Zou2016	B06	100016176S	17.017	NA	TRUE
Brassica_juncea_Zou2016	B06	100019453	18.404	NA	TRUE
Brassica_juncea_Zou2016	NA	100033602	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100036020	NA	NA	TRUE
Brassica_juncea_Zou2016	B06	100006952	20.091	NA	TRUE
Brassica_juncea_Zou2016	B06	100008725	21.933	22242514	TRUE
Brassica_juncea_Zou2016	NA	100016047	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100023499	NA	NA	TRUE
Brassica_juncea_Zou2016	B06	100015567	23.238	22243156	TRUE
Brassica_juncea_Zou2016	NA	100027492	NA	NA	TRUE
Brassica_juncea_Zou2016	B06	100011162	23.576	NA	TRUE
Brassica_juncea_Zou2016	B06	100011899	24.008	NA	TRUE
Brassica_juncea_Zou2016	B06	100029022S	25.887	NA	TRUE
Brassica_juncea_Zou2016	B06	100005570S	27.751	NA	TRUE
Brassica_juncea_Zou2016	B06	100006446	30.025	2780404	TRUE
Brassica_juncea_Zou2016	B06	100023479	30.194	NA	TRUE
Brassica_juncea_Zou2016	B06	100005433	30.393	NA	TRUE
Brassica_juncea_Zou2016	B06	100010003	30.612	NA	TRUE
Brassica_juncea_Zou2016	B06	100000944S	31.037	NA	TRUE
Brassica_juncea_Zou2016	B06	100039103	31.958	NA	TRUE
Brassica_juncea_Zou2016	B06	100013794S	32.821	NA	TRUE
Brassica_juncea_Zou2016	B06	100013714	33.831	22961609	TRUE
Brassica_juncea_Zou2016	B06	100038738S	34.144	22587672	TRUE
Brassica_juncea_Zou2016	NA	100061614	NA	NA	TRUE
Brassica_juncea_Zou2016	B06	3137952S	34.571	23256532	TRUE
Brassica_juncea_Zou2016	B06	100006476S	35.37	NA	TRUE
Brassica_juncea_Zou2016	B06	100014035S	35.804	23044370	TRUE
Brassica_juncea_Zou2016	B06	100042029S	36.655	23232885	TRUE
Brassica_juncea_Zou2016	B06	100002969S	38.285	NA	TRUE
Brassica_juncea_Zou2016	B06	100000940	38.652	NA	TRUE
Brassica_juncea_Zou2016	NA	100007166	NA	NA	TRUE
Brassica_juncea_Zou2016	B06	100004652S	38.987	11198099	TRUE
Brassica_juncea_Zou2016	NA	100004629	NA	NA	TRUE
Brassica_juncea_Zou2016	B06	100011423S	40.02	NA	TRUE
Brassica_juncea_Zou2016	B06	100025910S	40.441	NA	TRUE
Brassica_juncea_Zou2016	B06	100042400	42.316	23642931	TRUE
Brassica_juncea_Zou2016	B06	100012725	42.465	23642934	TRUE
Brassica_juncea_Zou2016	B06	100084206	43.106	23421050	TRUE
Brassica_juncea_Zou2016	B06	100028955S	43.597	8746236	TRUE
Brassica_juncea_Zou2016	B06	100008273S	47.473	NA	TRUE
Brassica_juncea_Zou2016	B06	100019010S	48.277	7134946	TRUE
Brassica_juncea_Zou2016	B06	100012490S	48.684	7139903	TRUE
Brassica_juncea_Zou2016	B06	100039279S	49.069	NA	TRUE
Brassica_juncea_Zou2016	B06	100022519S	50.751	NA	TRUE
Brassica_juncea_Zou2016	B06	100012189S	51.188	NA	TRUE
Brassica_juncea_Zou2016	B06	100000114	51.439	4429084	TRUE
Brassica_juncea_Zou2016	B06	100056183	51.846	NA	TRUE
Brassica_juncea_Zou2016	NA	100022539	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100015925	NA	4437353	TRUE
Brassica_juncea_Zou2016	B06	100006627	52.057	4569353	TRUE
Brassica_juncea_Zou2016	B06	100053374	52.213	NA	TRUE
Brassica_juncea_Zou2016	B06	100009034S	53.278	NA	TRUE
Brassica_juncea_Zou2016	B06	100040167	53.425	NA	TRUE
Brassica_juncea_Zou2016	NA	100036755	NA	NA	TRUE
Brassica_juncea_Zou2016	B06	100051531S	53.605	3835536	TRUE
Brassica_juncea_Zou2016	B06	100028401	55.104	NA	TRUE
Brassica_juncea_Zou2016	B06	100024339	55.568	3492063	TRUE
Brassica_juncea_Zou2016	NA	100040133	NA	5178068	TRUE
Brassica_juncea_Zou2016	NA	100013782	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100018826	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100018519	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100062972	NA	NA	TRUE
Brassica_juncea_Zou2016	B06	100040110S	55.903	3460170	TRUE
Brassica_juncea_Zou2016	B06	100006275S	56.437	3489372	TRUE
Brassica_juncea_Zou2016	B06	100009645S	56.711	25133500	TRUE
Brassica_juncea_Zou2016	B06	100044036S	58.662	NA	TRUE
Brassica_juncea_Zou2016	B06	100009384S	59.477	2995938	TRUE
Brassica_juncea_Zou2016	B06	100011511S	60.508	2815172	TRUE
Brassica_juncea_Zou2016	B06	100013682	62.659	NA	TRUE
Brassica_juncea_Zou2016	NA	100011653	NA	NA	TRUE
Brassica_juncea_Zou2016	B06	100026106S	64.274	6204922	TRUE
Brassica_juncea_Zou2016	B06	100004114S	66.505	6519124	TRUE
Brassica_juncea_Zou2016	B06	100018629S	67.996	NA	TRUE
Brassica_juncea_Zou2016	B06	100019162S	72.803	NA	TRUE
Brassica_juncea_Zou2016	B06	100055697S	75.792	NA	TRUE
Brassica_juncea_Zou2016	B07	3096031S	0	2288116	TRUE
Brassica_juncea_Zou2016	B07	100057869S	1.855	NA	TRUE
Brassica_juncea_Zou2016	B07	100006824	2.521	2182971	TRUE
Brassica_juncea_Zou2016	B07	100038947	2.809	NA	TRUE
Brassica_juncea_Zou2016	NA	100020813	NA	NA	TRUE
Brassica_juncea_Zou2016	B07	100022385S	3.982	2278989	TRUE
Brassica_juncea_Zou2016	B07	100060164	5.712	2815131	TRUE
Brassica_juncea_Zou2016	NA	100011255	NA	NA	TRUE
Brassica_juncea_Zou2016	B07	100001915	6.379	3005732	TRUE
Brassica_juncea_Zou2016	NA	100005154	NA	3000036	TRUE
Brassica_juncea_Zou2016	B07	100011910	6.699	NA	TRUE
Brassica_juncea_Zou2016	B07	100005735	12.487	NA	TRUE
Brassica_juncea_Zou2016	NA	100022511	NA	4228051	TRUE
Brassica_juncea_Zou2016	NA	100024055	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100012935	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100036680	NA	NA	TRUE
Brassica_juncea_Zou2016	NA	100068845	NA	10034217	TRUE
